film,filmLabel,actor,actorLabel,boxOffice,genreLabel
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Den zúčtování,чёрная комедия
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q459007,Джо Мортон,Den zúčtování,чёрная комедия
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q769868,Уильям Вишер,Den zúčtování,чёрная комедия
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q1198897,Эпата Меркерсон,Den zúčtování,чёрная комедия
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3015230,Дэнни Кукси,Den zúčtování,чёрная комедия
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3308176,Майкл Эдвардс,Den zúčtování,чёрная комедия
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q5292954,Дон Лейк,Den zúčtování,чёрная комедия
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q7437236,Скотт Шоу,Den zúčtování,чёрная комедия
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q2685,Арнольд Шварцнеггер,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q208214,Линда Хэмилтон,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q233840,Никки Кокс,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q272977,Роберт Патрик,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q309631,Эдвард Фёрлонг,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q361610,Ксандер Беркли,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q459007,Джо Мортон,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q769868,Уильям Вишер,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q1198897,Эпата Меркерсон,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3015230,Дэнни Кукси,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3308176,Майкл Эдвардс,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q5292954,Дон Лейк,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q7437236,Скотт Шоу,Den zúčtování,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q2685,Арнольд Шварцнеггер,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q208214,Линда Хэмилтон,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q233840,Никки Кокс,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q272977,Роберт Патрик,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q309631,Эдвард Фёрлонг,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q361610,Ксандер Беркли,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q459007,Джо Мортон,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q769868,Уильям Вишер,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q1198897,Эпата Меркерсон,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3015230,Дэнни Кукси,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3308176,Майкл Эдвардс,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q5292954,Дон Лейк,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q7437236,Скотт Шоу,Den zúčtování,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q2685,Арнольд Шварцнеггер,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q208214,Линда Хэмилтон,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q233840,Никки Кокс,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q272977,Роберт Патрик,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q309631,Эдвард Фёрлонг,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q361610,Ксандер Беркли,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q459007,Джо Мортон,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q769868,Уильям Вишер,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q1198897,Эпата Меркерсон,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3015230,Дэнни Кукси,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3308176,Майкл Эдвардс,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q5292954,Дон Лейк,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q7437236,Скотт Шоу,Den zúčtování,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q2685,Арнольд Шварцнеггер,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q208214,Линда Хэмилтон,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q233840,Никки Кокс,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q272977,Роберт Патрик,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q309631,Эдвард Фёрлонг,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q361610,Ксандер Беркли,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q459007,Джо Мортон,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q769868,Уильям Вишер,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q1198897,Эпата Меркерсон,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3015230,Дэнни Кукси,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3308176,Майкл Эдвардс,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q5292954,Дон Лейк,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q7437236,Скотт Шоу,Den zúčtování,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q2685,Арнольд Шварцнеггер,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q208214,Линда Хэмилтон,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q233840,Никки Кокс,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q272977,Роберт Патрик,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q309631,Эдвард Фёрлонг,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q361610,Ксандер Беркли,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q459007,Джо Мортон,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q769868,Уильям Вишер,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q1198897,Эпата Меркерсон,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3015230,Дэнни Кукси,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3308176,Майкл Эдвардс,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q5292954,Дон Лейк,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q7437236,Скотт Шоу,Den zúčtování,фильм о путешествиях во времени
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q74699,Jan Libíček,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q290996,Стелла Зазворкова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q455183,Гелена Ружичкова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q544077,Петра Черноцка,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q546367,Ян Грушинский,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q547780,Мила Мысликова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1412648,Франтишек Филиповский,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1652186,Йиржи Критинарж,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1681974,Ян Краус,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1704337,Йозеф Блага,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1872872,Любомир Костелка,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1875486,Ludek Kopriva,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1935768,Милош Ваврушка,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q2141594,Владимир Меншик,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q3506732,Ярослава Обермайерова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q4806455,Richard Genzer,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q5049403,Отто Лацкович,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q5126954,Карел Аугуста,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q6695554,Лубор Токош,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q6873344,Мириам Канторкова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q7940562,Зденек Дите,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q10769307,Алена Креузманнова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q10853926,Antonín Jedlička,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q11774128,Далимил Клапка,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q11914984,Vlastimil Hašek,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q11915750,Властимил Завржел,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q11985195,Ева Свободова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12023397,Яна Боушкова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12023403,Яна Дрбоглавова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12025344,Йиржи Лир,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12034875,Magdalena Reifová,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12036274,Валентова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12036715,Michal Hejný,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12037266,Milan Neděla,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12037382,Milena Steinmasslová,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12049532,Роберт Врхота,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12049718,Роман Скамене,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q12057361,Сватоплук Складаль,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q20737613,Jaromír Spal,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q57593839,Běla Jurdová,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q95176866,Людмила Пихова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q95244382,Владимир Птачек,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q95364101,Luďa Marešová,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q95368558,Karel Houska,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q95470544,František Miroslav Doubrava,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q100977340,Витезслав Черны,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q101080646,Stanislav Litera,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q101081764,Pavel Spálený,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q101096119,Milan Kindl,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q101113162,Bohumil Koška,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q101225951,Vít Pešina,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q101244916,Karel Vítek,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q101246844,Josefa Pechlátová,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q104599132,Zdena Burdová,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q112347277,Йозеф Колб,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q130521472,Q130521472,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q130545700,Q130545700,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q130545708,Milan Jonás,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q130545718,Q130545718,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,комедийный фильм
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q74699,Jan Libíček,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q290996,Стелла Зазворкова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q455183,Гелена Ружичкова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q544077,Петра Черноцка,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q546367,Ян Грушинский,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q547780,Мила Мысликова,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1412648,Франтишек Филиповский,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1652186,Йиржи Критинарж,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1681974,Ян Краус,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
http://www.wikidata.org/entity/Q1169835,Девушка на метле,http://www.wikidata.org/entity/Q1704337,Йозеф Блага,Bláznivá komedie o mladičké čarodějce. V hlavní roli zpěvačka Petra Černocká.,фильм-сказка
